source,engine,workload,dataset,prompt_mode,n_requests,mean_latency_ms,speedup_vs_no_cache,cache_hit_rate,wasted_compute_ratio,reuse_density,reused_prefix_tokens_total,recompute_tokens_total,policy_net_utility_ms,semantic_partial_hits,layer_reuse_events
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,no_cache,public_dataset,oasst1,raw,64,46.124579,1.000000,0.000000,0.000000,0.000000,0.0,8963.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,reactive_prefix_cache,public_dataset,oasst1,raw,64,45.613824,1.011197,0.000000,0.000000,0.003570,32.0,8931.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,raw,64,46.022606,1.002216,0.000000,0.000000,0.000000,0.0,8963.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,raw,64,45.588311,1.011763,0.000000,0.000000,0.000000,0.0,8963.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,frequency_speculative,public_dataset,oasst1,raw,64,54.390898,0.848020,0.000000,0.869405,0.073190,656.0,8307.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/oasst1/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_oasst1_raw_cuda_0.json,shadow_kv,public_dataset,oasst1,raw,64,46.746308,0.986700,0.000000,1.000000,0.024099,216.0,8747.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,no_cache,public_dataset,samsum,raw,64,48.820055,1.000000,0.000000,0.000000,0.000000,0.0,10426.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,raw,64,43.359453,1.125938,0.000000,0.000000,0.000000,0.0,10426.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,raw,64,45.967577,1.062054,0.000000,0.000000,0.000000,0.0,10426.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,raw,64,45.291647,1.077904,0.000000,0.000000,0.000000,0.0,10426.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,frequency_speculative,public_dataset,samsum,raw,64,51.192055,0.953665,0.000000,1.000000,0.101285,1056.0,9370.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/samsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_samsum_raw_cuda_0.json,shadow_kv,public_dataset,samsum,raw,64,47.338936,1.031288,0.000000,1.000000,0.003069,32.0,10394.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,no_cache,public_dataset,ultrachat,raw,64,66.393485,1.000000,0.000000,0.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,raw,64,66.900483,0.992422,0.000000,0.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,raw,64,70.051348,0.947783,0.000000,0.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ultrachat,raw,64,70.064746,0.947602,0.000000,0.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,frequency_speculative,public_dataset,ultrachat,raw,64,69.849856,0.950517,0.000000,1.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/ultrachat/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_ultrachat_raw_cuda_0.json,shadow_kv,public_dataset,ultrachat,raw,64,63.235873,1.049934,0.000000,1.000000,0.000000,0.0,19372.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,no_cache,public_dataset,xsum,raw,64,66.570741,1.000000,0.000000,0.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,reactive_prefix_cache,public_dataset,xsum,raw,64,65.654489,1.013956,0.000000,0.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,greedy_prefix_cache,public_dataset,xsum,raw,64,68.235610,0.975601,0.000000,0.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,xsum,raw,64,68.787407,0.967775,0.000000,0.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,frequency_speculative,public_dataset,xsum,raw,64,68.718719,0.968742,0.000000,1.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!Qwen_Qwen2.5-1.5B-Instruct/xsum/benchmark_hf_Qwen_Qwen2.5-1.5B-Instruct_public_dataset_xsum_raw_cuda_0.json,shadow_kv,public_dataset,xsum,raw,64,61.589200,1.080883,0.000000,1.000000,0.000000,0.0,20469.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,no_cache,public_dataset,ag_news,raw,64,35.106861,1.000000,0.000000,0.000000,0.000000,0.0,6353.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,reactive_prefix_cache,public_dataset,ag_news,raw,64,30.484975,1.151612,0.000000,0.000000,0.000000,0.0,6353.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,greedy_prefix_cache,public_dataset,ag_news,raw,64,30.402383,1.154740,0.000000,0.000000,0.000000,0.0,6353.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ag_news,raw,64,34.051082,1.031006,0.000000,0.000000,0.000000,0.0,6353.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,frequency_speculative,public_dataset,ag_news,raw,64,39.614167,0.886220,0.000000,0.896917,0.237526,1509.0,4844.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ag_news/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ag_news_raw_cuda_0.json,shadow_kv,public_dataset,ag_news,raw,64,34.786437,1.009211,0.000000,1.000000,0.222887,1416.0,4937.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,no_cache,public_dataset,alpaca_eval,raw,64,31.216749,1.000000,0.000000,0.000000,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,reactive_prefix_cache,public_dataset,alpaca_eval,raw,64,33.193473,0.940448,0.000000,0.000000,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,greedy_prefix_cache,public_dataset,alpaca_eval,raw,64,31.597261,0.987957,0.000000,0.000000,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,alpaca_eval,raw,64,27.885435,1.119464,0.000000,0.000000,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,frequency_speculative,public_dataset,alpaca_eval,raw,64,31.974833,0.976291,0.000000,0.833396,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/alpaca_eval/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_alpaca_eval_raw_cuda_0.json,shadow_kv,public_dataset,alpaca_eval,raw,64,30.673299,1.017717,0.000000,0.000000,0.000000,0.0,3213.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,no_cache,public_dataset,banking77,raw,64,35.263008,1.000000,0.000000,0.000000,0.000000,0.0,2999.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,reactive_prefix_cache,public_dataset,banking77,raw,64,28.473922,1.238432,0.000000,0.000000,0.008003,24.0,2975.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,greedy_prefix_cache,public_dataset,banking77,raw,64,28.173800,1.251624,0.000000,0.000000,0.000000,0.0,2999.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,banking77,raw,64,31.039171,1.136081,0.000000,0.000000,0.000000,0.0,2999.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,frequency_speculative,public_dataset,banking77,raw,64,38.128467,0.924847,0.000000,0.945492,0.527509,1582.0,1417.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/banking77/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_banking77_raw_cuda_0.json,shadow_kv,public_dataset,banking77,raw,64,34.717314,1.015718,0.000000,1.000000,0.336112,1008.0,1991.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,no_cache,public_dataset,cnn_dailymail,raw,64,62.984496,1.000000,0.000000,0.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,reactive_prefix_cache,public_dataset,cnn_dailymail,raw,64,61.696397,1.020878,0.000000,0.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,greedy_prefix_cache,public_dataset,cnn_dailymail,raw,64,64.181472,0.981350,0.000000,0.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,cnn_dailymail,raw,64,65.184457,0.966250,0.000000,0.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,frequency_speculative,public_dataset,cnn_dailymail,raw,64,65.795592,0.957275,0.000000,1.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/cnn_dailymail/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_cnn_dailymail_raw_cuda_0.json,shadow_kv,public_dataset,cnn_dailymail,raw,64,59.840324,1.052543,0.000000,1.000000,0.000000,0.0,27558.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,no_cache,public_dataset,daily_dialog,raw,64,32.391984,1.000000,0.000000,0.000000,0.000000,0.0,7171.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,reactive_prefix_cache,public_dataset,daily_dialog,raw,64,27.868754,1.162305,0.000000,0.000000,0.000000,0.0,7171.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,greedy_prefix_cache,public_dataset,daily_dialog,raw,64,33.187938,0.976017,0.000000,0.000000,0.000000,0.0,7171.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,daily_dialog,raw,64,29.666751,1.091862,0.000000,0.000000,0.000000,0.0,7171.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,frequency_speculative,public_dataset,daily_dialog,raw,64,35.113226,0.922501,0.000000,0.859165,0.341933,2452.0,4719.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/daily_dialog/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_daily_dialog_raw_cuda_0.json,shadow_kv,public_dataset,daily_dialog,raw,64,29.522877,1.097183,0.000000,0.343492,0.055780,400.0,6771.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,no_cache,public_dataset,dolly,raw,64,34.960765,1.000000,0.000000,0.000000,0.000000,0.0,7228.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,reactive_prefix_cache,public_dataset,dolly,raw,64,35.975018,0.971807,0.000000,0.000000,0.004427,32.0,7196.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,greedy_prefix_cache,public_dataset,dolly,raw,64,34.266287,1.020267,0.000000,0.000000,0.000000,0.0,7228.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,dolly,raw,64,31.614318,1.105852,0.000000,0.000000,0.000000,0.0,7228.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,frequency_speculative,public_dataset,dolly,raw,64,39.956220,0.874977,0.000000,0.850907,0.124792,902.0,6326.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/dolly/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_dolly_raw_cuda_0.json,shadow_kv,public_dataset,dolly,raw,64,31.532696,1.108715,0.000000,1.000000,0.023243,168.0,7060.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,no_cache,public_dataset,oasst1,raw,64,39.699299,1.000000,0.000000,0.000000,0.000000,0.0,10728.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,reactive_prefix_cache,public_dataset,oasst1,raw,64,37.690521,1.053297,0.000000,0.000000,0.002983,32.0,10696.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,raw,64,34.132920,1.163079,0.000000,0.000000,0.000000,0.0,10728.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,raw,64,33.569613,1.182596,0.000000,0.000000,0.000000,0.0,10728.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,frequency_speculative,public_dataset,oasst1,raw,64,40.687861,0.975704,0.000000,0.790666,0.054437,584.0,10144.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/oasst1/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_oasst1_raw_cuda_0.json,shadow_kv,public_dataset,oasst1,raw,64,37.043516,1.071694,0.000000,1.000000,0.002237,24.0,10704.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,no_cache,public_dataset,samsum,raw,64,39.496190,1.000000,0.000000,0.000000,0.000000,0.0,12118.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,raw,64,34.016648,1.161084,0.000000,0.000000,0.000000,0.0,12118.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,raw,64,34.348463,1.149868,0.000000,0.000000,0.000000,0.0,12118.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,raw,64,34.526567,1.143936,0.000000,0.000000,0.000000,0.0,12118.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,frequency_speculative,public_dataset,samsum,raw,64,42.089380,0.938389,0.000000,0.844603,0.134676,1632.0,10486.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_raw_cuda_0.json,shadow_kv,public_dataset,samsum,raw,64,36.073312,1.094887,0.000000,1.000000,0.000000,0.0,12118.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_raw_cuda_0.json,no_cache,public_dataset,ultrachat,raw,64,50.016789,1.000000,0.000000,0.000000,0.000000,0.0,22679.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_raw_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,raw,64,46.614027,1.072999,0.000000,0.000000,0.000000,0.0,22679.0,0.000000,0.0,0.0
results/results_T4_123_raw.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_raw_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,raw,64,48.653795,1.028014,0.000000,0.000000,0.000000,0.0,22679.0,0.000000,0.0,0.0
