gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,42,shadow_kv_plus_best_latency,32,181.6264,227.26,250,1766.81,59.57,55.2127,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,42,shadow_kv_plus_raw_observer,32,174.3784,0.0,250,1894.65,287.66,59.208,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,no_cache,32,188.5796,0.0,250,1798.03,0.0,56.1883,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,reactive_prefix_cache,32,183.9177,0.0,250,1738.23,0.0,54.3198,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,greedy_prefix_cache,32,190.9161,0.0,250,1730.27,0.0,54.0711,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,strict_reactive_prefix_cache,32,183.8176,0.0,250,1561.08,0.0,48.7839,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,frequency_speculative,32,186.1465,1020.75,250,2009.65,267.55,62.8014,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,shadow_kv,32,183.6616,39.45,250,1749.88,10.34,54.6837,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,shadow_kv_plus,32,181.0531,65.77,250,1558.45,17.24,48.7016,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,shadow_kv_plus_best_latency,32,188.2812,242.53,250,1646.57,63.57,51.4554,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,42,shadow_kv_plus_raw_observer,32,181.1099,46.56,250,1630.63,12.2,50.9573,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,no_cache,32,63.3481,0.0,250,537.92,0.0,16.81,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,reactive_prefix_cache,32,60.6231,0.0,250,566.91,0.0,17.716,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,greedy_prefix_cache,32,63.2145,0.0,250,584.25,0.0,18.2579,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,strict_reactive_prefix_cache,32,58.7894,0.0,250,541.79,0.0,16.9309,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,frequency_speculative,32,60.4546,667.3,250,742.47,174.91,23.2022,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,shadow_kv,32,54.9227,95.38,250,524.5,25.0,16.3908,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,shadow_kv_plus,32,59.0848,0.0,250,567.09,67.13,17.7217,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,shadow_kv_plus_best_latency,32,64.4045,65.02,250,610.41,17.04,19.0752,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,raw,456,shadow_kv_plus_raw_observer,32,56.4828,0.0,250,579.73,78.19,18.1166,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,no_cache,32,53.7142,0.0,250,483.41,0.0,15.1067,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,reactive_prefix_cache,32,51.4993,0.0,250,455.9,0.0,14.2467,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,greedy_prefix_cache,32,51.867,0.0,250,497.26,0.0,15.5394,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,strict_reactive_prefix_cache,32,51.6293,0.0,250,445.97,0.0,13.9366,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,frequency_speculative,32,51.6473,0.0,250,578.11,131.75,18.066,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,shadow_kv,32,88.1458,0.0,250,944.36,174.92,29.5113,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,shadow_kv_plus,32,46.2792,0.0,250,463.59,64.67,14.4872,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,shadow_kv_plus_best_latency,32,46.2724,0.0,250,522.72,111.69,16.3348,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,raw,456,shadow_kv_plus_raw_observer,32,46.244,0.0,250,472.51,71.48,14.7659,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,no_cache,32,53.3116,0.0,250,490.51,0.0,15.3283,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,reactive_prefix_cache,32,49.3322,0.0,250,455.91,0.0,14.2472,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,greedy_prefix_cache,32,51.8606,0.0,250,478.34,0.0,14.9482,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,strict_reactive_prefix_cache,32,48.4747,0.0,250,458.17,0.0,14.3177,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,frequency_speculative,32,62.2426,672.18,250,699.88,176.18,21.8711,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,shadow_kv,32,53.6121,64.26,250,477.57,16.84,14.9242,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,shadow_kv_plus,32,45.7659,0.0,250,497.97,78.47,15.5616,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,shadow_kv_plus_best_latency,32,50.8221,49.6,250,443.18,13.0,13.8492,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,raw,456,shadow_kv_plus_raw_observer,32,45.7451,0.0,250,476.45,64.85,14.889,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,no_cache,32,236.3528,0.0,250,2043.45,0.0,63.8578,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,reactive_prefix_cache,32,232.71,0.0,250,1961.09,0.0,61.2841,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,greedy_prefix_cache,32,238.3342,0.0,250,2139.1,0.0,66.847,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,strict_reactive_prefix_cache,32,232.6492,0.0,250,2218.58,0.0,69.3307,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,frequency_speculative,32,238.5137,2659.1,250,2918.97,696.97,91.2177,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,shadow_kv,32,234.9565,174.01,250,2182.37,45.61,68.1989,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,shadow_kv_plus,32,229.2161,279.82,250,2289.52,73.34,71.5474,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,shadow_kv_plus_best_latency,32,234.3572,65.74,250,1997.03,17.23,62.4072,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,raw,456,shadow_kv_plus_raw_observer,32,229.6166,233.23,250,2049.87,61.13,64.0586,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,no_cache,32,79.8664,0.0,250,716.94,0.0,22.4045,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,reactive_prefix_cache,32,79.5907,0.0,250,710.04,0.0,22.1889,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,greedy_prefix_cache,32,84.249,0.0,250,708.24,0.0,22.1326,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,strict_reactive_prefix_cache,32,77.9968,0.0,250,711.88,0.0,22.2462,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,frequency_speculative,32,75.8059,1084.37,250,970.5,284.22,30.328,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,shadow_kv,32,69.6171,61.4,250,645.23,16.09,20.1633,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,shadow_kv_plus,32,72.0604,0.0,250,768.15,89.36,24.0048,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,shadow_kv_plus_best_latency,32,68.0183,62.84,250,660.28,16.47,20.6338,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,raw,456,shadow_kv_plus_raw_observer,32,72.1096,0.0,250,766.98,98.92,23.9682,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,no_cache,32,69.682,0.0,250,605.8,0.0,18.9313,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,reactive_prefix_cache,32,65.6321,0.0,250,578.24,0.0,18.0699,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,greedy_prefix_cache,32,69.5237,0.0,250,651.02,0.0,20.3445,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,strict_reactive_prefix_cache,32,64.9051,0.0,250,601.43,0.0,18.7947,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,frequency_speculative,32,71.6069,869.6,250,893.92,227.93,27.9352,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,shadow_kv,32,65.4559,90.23,250,598.81,23.65,18.7128,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,shadow_kv_plus,32,62.0039,0.0,250,620.02,96.42,19.3756,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,shadow_kv_plus_best_latency,32,81.8127,39.05,250,744.63,10.24,23.2698,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,raw,456,shadow_kv_plus_raw_observer,32,62.0385,0.0,250,611.25,76.85,19.1015,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,no_cache,32,92.9762,0.0,250,876.38,0.0,27.387,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,reactive_prefix_cache,32,89.0077,0.0,250,790.57,0.0,24.7052,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,greedy_prefix_cache,32,92.7703,0.0,250,782.38,0.0,24.4495,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,strict_reactive_prefix_cache,32,88.2911,0.0,250,751.36,0.0,23.4799,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,frequency_speculative,32,93.0252,1153.85,250,1094.91,302.43,34.2159,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,shadow_kv,32,88.045,114.43,250,842.28,29.99,26.3214,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,shadow_kv_plus,32,85.3795,0.0,250,850.83,101.79,26.5884,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,shadow_kv_plus_best_latency,32,100.0733,63.0,250,935.98,16.51,29.2495,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,oasst1,raw,456,shadow_kv_plus_raw_observer,32,85.4281,0.0,250,901.13,127.87,28.1603,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,no_cache,32,104.2287,0.0,250,894.25,0.0,27.9453,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,reactive_prefix_cache,32,97.3688,0.0,250,864.54,0.0,27.0168,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,greedy_prefix_cache,32,104.5039,0.0,250,1004.12,0.0,31.3789,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,strict_reactive_prefix_cache,32,97.3174,0.0,250,882.91,0.0,27.591,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,frequency_speculative,32,97.3803,1383.09,250,1287.95,362.52,40.2486,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,shadow_kv,32,90.0259,252.68,250,840.33,66.23,26.2603,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,shadow_kv_plus,32,95.9611,0.0,250,939.16,115.24,29.3489,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,shadow_kv_plus_best_latency,32,97.592,63.59,250,937.51,16.67,29.2972,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,samsum,raw,456,shadow_kv_plus_raw_observer,32,95.9955,0.0,250,989.16,113.73,30.9114,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,no_cache,32,188.5867,0.0,250,1589.58,0.0,49.6743,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,reactive_prefix_cache,32,184.8685,0.0,250,1712.02,0.0,53.5007,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,greedy_prefix_cache,32,190.8896,0.0,250,1629.25,0.0,50.9142,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,strict_reactive_prefix_cache,32,184.9824,0.0,250,1787.99,0.0,55.8747,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,frequency_speculative,32,188.845,1903.81,250,2305.41,499.01,72.0442,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,shadow_kv,32,184.2005,231.77,250,1753.39,60.75,54.7935,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,shadow_kv_plus,32,181.5726,193.82,250,1737.25,50.8,54.2889,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,shadow_kv_plus_best_latency,32,186.693,80.32,250,1644.73,21.05,51.3979,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ultrachat,raw,456,shadow_kv_plus_raw_observer,32,181.5759,198.49,250,1724.63,52.03,53.8948,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,no_cache,32,178.24,0.0,250,1541.07,0.0,48.1586,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,reactive_prefix_cache,32,174.6314,0.0,250,1522.72,0.0,47.5849,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,greedy_prefix_cache,32,180.4372,0.0,250,1623.96,0.0,50.7487,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,strict_reactive_prefix_cache,32,174.6155,0.0,250,1515.93,0.0,47.3729,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,frequency_speculative,32,177.1777,1497.54,250,2093.61,392.52,65.4254,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,shadow_kv,32,175.8444,145.22,250,1716.33,38.06,53.6354,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,shadow_kv_plus,32,171.5204,199.83,250,1506.26,52.38,47.0707,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,shadow_kv_plus_best_latency,32,176.4798,228.98,250,1652.22,60.02,51.6318,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,xsum,raw,456,shadow_kv_plus_raw_observer,32,171.6069,172.18,250,1615.21,45.13,50.4753,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,no_cache,32,78.5532,0.0,250,695.05,0.0,21.7202,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,reactive_prefix_cache,32,76.5989,0.0,250,727.09,0.0,22.7217,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,greedy_prefix_cache,32,76.4611,0.0,250,710.43,0.0,22.201,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,strict_reactive_prefix_cache,32,76.5265,0.0,250,707.28,0.0,22.1026,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,frequency_speculative,32,64.3873,0.0,250,727.5,141.92,22.7344,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv,32,65.48,0.0,250,705.86,130.55,22.0582,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus,32,62.9792,0.0,250,686.88,105.99,21.465,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus_best_latency,32,65.5257,0.0,250,760.43,139.48,23.7635,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus_raw_observer,32,65.5559,0.0,250,697.26,95.98,21.7895,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus_scaffold_only,32,76.297,0.0,250,683.19,0.0,21.3496,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus_early_layer,32,76.2709,0.0,250,647.96,0.0,20.2488,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,ag_news,semantic,123,shadow_kv_plus_logit_guard,32,76.4454,0.0,250,722.52,0.0,22.5788,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,no_cache,32,61.2017,0.0,250,585.36,0.0,18.2925,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,reactive_prefix_cache,32,58.8436,0.0,250,549.58,0.0,17.1743,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,greedy_prefix_cache,32,58.8082,0.0,250,554.17,0.0,17.3179,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,strict_reactive_prefix_cache,32,58.7541,0.0,250,555.48,0.0,17.3588,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,frequency_speculative,32,53.9638,0.0,250,620.67,126.37,19.3961,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv,32,54.7749,0.0,250,667.82,147.09,20.8695,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus,32,52.5093,0.0,250,561.49,64.84,17.5465,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus_best_latency,32,54.1882,0.0,250,644.32,139.09,20.135,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus_raw_observer,32,54.5796,0.0,250,546.65,83.23,17.0829,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus_scaffold_only,32,58.7983,0.0,250,531.59,0.0,16.6123,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus_early_layer,32,58.8425,0.0,250,501.62,0.0,15.6757,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,alpaca_eval,semantic,123,shadow_kv_plus_logit_guard,32,58.8455,0.0,250,543.27,0.0,16.9771,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,no_cache,32,59.3653,0.0,250,509.17,0.0,15.9116,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,reactive_prefix_cache,32,57.0786,0.0,250,514.47,0.0,16.0771,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,greedy_prefix_cache,32,57.0639,0.0,250,527.74,0.0,16.4918,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,strict_reactive_prefix_cache,32,57.1545,0.0,250,543.1,0.0,16.9719,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,frequency_speculative,32,52.7959,0.0,250,635.4,153.54,19.8564,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv,32,54.0425,0.0,250,557.47,100.09,17.4208,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus,32,51.6303,0.0,250,553.89,84.49,17.3091,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus_best_latency,32,53.9262,0.0,250,579.16,124.31,18.0988,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus_raw_observer,32,53.8764,0.0,250,554.41,86.12,17.3253,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus_scaffold_only,32,56.9761,0.0,250,527.18,0.0,16.4745,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus_early_layer,32,56.9433,0.0,250,485.12,0.0,15.1601,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,banking77,semantic,123,shadow_kv_plus_logit_guard,32,57.0766,0.0,250,502.65,0.0,15.7078,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,no_cache,32,257.0951,0.0,250,2423.32,0.0,75.7289,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,reactive_prefix_cache,32,255.2395,0.0,250,2463.67,0.0,76.9896,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,greedy_prefix_cache,32,255.2642,0.0,250,2253.69,0.0,70.4278,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,strict_reactive_prefix_cache,32,255.6658,0.0,250,2333.69,0.0,72.9278,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,frequency_speculative,32,234.8815,0.0,250,2613.68,622.71,81.6776,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv,32,235.5812,0.0,250,2745.05,524.89,85.7829,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus,32,232.6057,0.0,250,2546.23,320.42,79.5695,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus_best_latency,32,235.5958,0.0,250,2476.52,497.48,77.3913,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus_raw_observer,32,235.856,0.0,250,2417.14,286.67,75.5356,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus_scaffold_only,32,254.9521,0.0,250,2142.69,0.0,66.9592,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus_early_layer,32,254.9393,0.0,250,2356.92,0.0,73.6538,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,cnn_dailymail,semantic,123,shadow_kv_plus_logit_guard,32,254.8901,0.0,250,2371.6,0.0,74.1124,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,no_cache,32,92.781,0.0,250,842.17,0.0,26.3178,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,reactive_prefix_cache,32,90.3793,0.0,250,850.81,0.0,26.5878,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,greedy_prefix_cache,32,90.2148,0.0,250,852.66,0.0,26.6457,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,strict_reactive_prefix_cache,32,90.3884,0.0,250,828.01,0.0,25.8752,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,frequency_speculative,32,79.9799,0.0,250,979.69,218.27,30.6153,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv,32,80.1682,0.0,250,910.77,207.98,28.4614,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus,32,77.731,0.0,250,778.3,99.17,24.3218,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus_best_latency,32,80.8015,0.0,250,943.67,192.96,29.4897,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus_raw_observer,32,80.8002,0.0,250,857.22,131.6,26.7881,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus_scaffold_only,32,90.2116,0.0,250,779.48,0.0,24.3589,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus_early_layer,32,90.1588,0.0,250,786.91,0.0,24.591,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,daily_dialog,semantic,123,shadow_kv_plus_logit_guard,32,90.2691,0.0,250,845.8,0.0,26.4312,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,no_cache,32,79.3419,0.0,250,690.45,0.0,21.5766,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,reactive_prefix_cache,32,77.2805,0.0,250,705.83,0.0,22.0571,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,greedy_prefix_cache,32,77.1686,0.0,250,678.61,0.0,21.2065,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,strict_reactive_prefix_cache,32,77.2905,0.0,250,721.62,0.0,22.5505,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,frequency_speculative,32,70.6159,0.0,250,758.71,159.6,23.7098,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,shadow_kv,32,71.0235,0.0,250,751.1,150.58,23.4717,estimated
p100,Qwen/Qwen2.5-1.5B-Instruct,1.54,dolly,semantic,123,shadow_kv_plus,32,68.9735,0.0,250,738.62,94.06,23.082,estimated
