gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,semantic,42,no_cache,64,60.5125,0.0,70,97.46,0.0,1.5228,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,semantic,42,no_cache,64,68.5106,0.0,70,107.46,0.0,1.6791,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,semantic,42,no_cache,64,87.4744,0.0,70,136.15,0.0,2.1274,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,semantic,42,no_cache,64,132.1021,0.0,70,203.71,0.0,3.1829,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,semantic,42,no_cache,64,137.4878,0.0,70,239.34,0.0,3.7396,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,semantic,456,no_cache,64,53.7333,0.0,70,83.2,0.0,1.3,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,semantic,456,no_cache,64,43.029,0.0,70,75.66,0.0,1.1822,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,semantic,456,no_cache,64,44.3484,0.0,70,70.74,0.0,1.1053,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,semantic,456,no_cache,64,160.4809,0.0,70,263.33,0.0,4.1145,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,semantic,456,no_cache,64,66.2255,0.0,70,110.86,0.0,1.7322,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,semantic,456,no_cache,64,58.6088,0.0,70,93.47,0.0,1.4605,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,semantic,456,no_cache,64,71.2999,0.0,70,125.27,0.0,1.9573,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,semantic,456,no_cache,64,82.9635,0.0,70,142.6,0.0,2.2281,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,semantic,456,no_cache,64,136.2055,0.0,70,237.42,0.0,3.7096,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,semantic,456,no_cache,64,130.3986,0.0,70,212.31,0.0,3.3174,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,semantic,789,no_cache,64,54.5375,0.0,70,85.97,0.0,1.3433,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,semantic,789,no_cache,64,43.7689,0.0,70,71.33,0.0,1.1146,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,semantic,789,no_cache,64,45.1841,0.0,70,70.0,0.0,1.0937,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,semantic,789,no_cache,64,162.2754,0.0,70,262.81,0.0,4.1064,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,semantic,789,no_cache,64,63.2888,0.0,70,98.93,0.0,1.5457,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,semantic,789,no_cache,64,67.2712,0.0,70,118.6,0.0,1.8531,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,semantic,789,no_cache,64,70.1011,0.0,70,123.52,0.0,1.93,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,semantic,789,no_cache,64,85.9591,0.0,70,145.93,0.0,2.2801,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,semantic,789,no_cache,64,140.2172,0.0,70,225.27,0.0,3.5198,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,semantic,789,no_cache,64,138.4733,0.0,70,216.84,0.0,3.3882,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,semantic,999,no_cache,64,54.2792,0.0,70,91.98,0.0,1.4372,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,semantic,999,no_cache,64,44.5355,0.0,70,75.58,0.0,1.181,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,semantic,999,no_cache,64,45.3767,0.0,70,79.67,0.0,1.2448,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,semantic,999,no_cache,64,162.6257,0.0,70,283.37,0.0,4.4276,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,semantic,999,no_cache,64,62.4631,0.0,70,105.83,0.0,1.6537,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,semantic,999,no_cache,64,61.2522,0.0,70,99.39,0.0,1.5529,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,semantic,999,no_cache,64,72.6379,0.0,70,114.04,0.0,1.7819,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,semantic,999,no_cache,64,83.1445,0.0,70,144.89,0.0,2.2639,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,semantic,999,no_cache,64,136.0685,0.0,70,235.35,0.0,3.6773,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,semantic,999,no_cache,64,137.719,0.0,70,235.44,0.0,3.6788,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,templated,123,no_cache,64,75.8047,0.0,70,126.65,0.0,1.9788,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,templated,123,no_cache,64,59.3343,0.0,70,92.76,0.0,1.4494,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,templated,123,no_cache,64,59.2452,0.0,70,101.91,0.0,1.5923,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,templated,123,no_cache,64,183.6333,0.0,70,306.99,0.0,4.7967,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,templated,123,no_cache,64,83.2725,0.0,70,142.79,0.0,2.231,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,templated,123,no_cache,64,79.0687,0.0,70,139.76,0.0,2.1837,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,templated,123,no_cache,64,95.9315,0.0,70,149.89,0.0,2.342,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,templated,123,no_cache,64,107.0661,0.0,70,184.46,0.0,2.8823,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,templated,123,no_cache,64,157.617,0.0,70,267.54,0.0,4.1803,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,templated,123,no_cache,64,161.5743,0.0,70,282.72,0.0,4.4175,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,templated,42,no_cache,64,72.8922,0.0,70,113.18,0.0,1.7684,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,templated,42,no_cache,64,58.8911,0.0,70,91.61,0.0,1.4315,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,templated,42,no_cache,64,59.8532,0.0,70,98.27,0.0,1.5355,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,templated,42,no_cache,64,185.4662,0.0,70,300.71,0.0,4.6986,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,templated,42,no_cache,64,81.6885,0.0,70,130.63,0.0,2.0411,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,templated,42,no_cache,64,76.3592,0.0,70,127.88,0.0,1.9981,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,templated,42,no_cache,64,84.2696,0.0,70,138.86,0.0,2.1696,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,templated,42,no_cache,64,108.6386,0.0,70,174.49,0.0,2.7264,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,templated,42,no_cache,64,156.5963,0.0,70,240.65,0.0,3.7602,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,templated,42,no_cache,64,159.0438,0.0,70,245.13,0.0,3.8301,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,templated,456,no_cache,64,74.1306,0.0,70,124.16,0.0,1.94,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,templated,456,no_cache,64,59.324,0.0,70,91.76,0.0,1.4338,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,templated,456,no_cache,64,58.8982,0.0,70,95.39,0.0,1.4904,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,templated,456,no_cache,64,181.5208,0.0,70,284.1,0.0,4.4391,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,templated,456,no_cache,64,87.2433,0.0,70,151.81,0.0,2.372,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,templated,456,no_cache,64,73.5035,0.0,70,114.15,0.0,1.7835,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,templated,456,no_cache,64,87.6115,0.0,70,146.95,0.0,2.296,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,templated,456,no_cache,64,103.4803,0.0,70,177.22,0.0,2.7691,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,templated,456,no_cache,64,159.4699,0.0,70,249.95,0.0,3.9054,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,templated,456,no_cache,64,152.9569,0.0,70,270.19,0.0,4.2217,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,templated,789,no_cache,64,75.0303,0.0,70,124.83,0.0,1.9505,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,templated,789,no_cache,64,59.9364,0.0,70,94.66,0.0,1.479,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,templated,789,no_cache,64,59.6347,0.0,70,93.43,0.0,1.4598,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,templated,789,no_cache,64,183.879,0.0,70,300.68,0.0,4.6981,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,templated,789,no_cache,64,83.7794,0.0,70,145.94,0.0,2.2804,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,templated,789,no_cache,64,83.0292,0.0,70,139.18,0.0,2.1747,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,templated,789,no_cache,64,85.4568,0.0,70,143.73,0.0,2.2458,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,templated,789,no_cache,64,106.754,0.0,70,180.1,0.0,2.8141,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,templated,789,no_cache,64,163.8387,0.0,70,264.88,0.0,4.1388,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,templated,789,no_cache,64,160.3998,0.0,70,248.41,0.0,3.8814,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ag_news,templated,999,no_cache,64,73.7808,0.0,70,120.97,0.0,1.8902,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,alpaca_eval,templated,999,no_cache,64,59.6211,0.0,70,93.63,0.0,1.4629,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,banking77,templated,999,no_cache,64,59.9541,0.0,70,105.81,0.0,1.6532,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,cnn_dailymail,templated,999,no_cache,64,184.2627,0.0,70,325.99,0.0,5.0936,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,daily_dialog,templated,999,no_cache,64,82.0178,0.0,70,129.81,0.0,2.0283,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,dolly,templated,999,no_cache,64,76.3554,0.0,70,118.25,0.0,1.8477,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,oasst1,templated,999,no_cache,64,87.969,0.0,70,144.26,0.0,2.2541,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,samsum,templated,999,no_cache,64,103.4146,0.0,70,179.5,0.0,2.8047,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,ultrachat,templated,999,no_cache,64,159.7005,0.0,70,257.28,0.0,4.02,estimated
t4,TinyLlama/TinyLlama-1.1B-Chat-v1.0,1.1,xsum,templated,999,no_cache,64,159.1051,0.0,70,264.21,0.0,4.1282,estimated
t4,google/gemma-2b-it,2.0,ag_news,raw,123,no_cache,64,91.462,0.0,70,201.26,0.0,3.1447,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,raw,123,no_cache,64,66.3618,0.0,70,157.21,0.0,2.4564,estimated
t4,google/gemma-2b-it,2.0,banking77,raw,123,no_cache,64,66.6413,0.0,70,154.25,0.0,2.4102,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,raw,123,no_cache,64,342.9239,0.0,70,756.57,0.0,11.8214,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,raw,123,no_cache,64,104.616,0.0,70,252.57,0.0,3.9465,estimated
t4,google/gemma-2b-it,2.0,dolly,raw,123,no_cache,64,110.1249,0.0,70,256.34,0.0,4.0053,estimated
t4,google/gemma-2b-it,2.0,oasst1,raw,123,no_cache,64,130.7628,0.0,70,309.59,0.0,4.8374,estimated
t4,google/gemma-2b-it,2.0,samsum,raw,123,no_cache,64,160.1869,0.0,70,385.6,0.0,6.025,estimated
t4,google/gemma-2b-it,2.0,ultrachat,raw,123,no_cache,64,286.1491,0.0,70,714.57,0.0,11.1651,estimated
t4,google/gemma-2b-it,2.0,xsum,raw,123,no_cache,64,290.619,0.0,70,724.26,0.0,11.3165,estimated
t4,google/gemma-2b-it,2.0,ag_news,raw,42,no_cache,64,83.8836,0.0,70,205.48,0.0,3.2107,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,raw,42,no_cache,64,65.1424,0.0,70,147.79,0.0,2.3092,estimated
t4,google/gemma-2b-it,2.0,banking77,raw,42,no_cache,64,66.3193,0.0,70,166.24,0.0,2.5975,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,raw,42,no_cache,64,341.8562,0.0,70,768.82,0.0,12.0129,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,raw,42,no_cache,64,102.4083,0.0,70,255.38,0.0,3.9903,estimated
t4,google/gemma-2b-it,2.0,dolly,raw,42,no_cache,64,101.7092,0.0,70,257.53,0.0,4.024,estimated
t4,google/gemma-2b-it,2.0,oasst1,raw,42,no_cache,64,110.905,0.0,70,273.08,0.0,4.2669,estimated
t4,google/gemma-2b-it,2.0,samsum,raw,42,no_cache,64,163.4749,0.0,70,359.37,0.0,5.6151,estimated
t4,google/gemma-2b-it,2.0,ultrachat,raw,42,no_cache,64,284.9399,0.0,70,685.45,0.0,10.7102,estimated
t4,google/gemma-2b-it,2.0,xsum,raw,42,no_cache,64,285.9379,0.0,70,644.61,0.0,10.0721,estimated
t4,google/gemma-2b-it,2.0,ag_news,raw,456,no_cache,64,85.9,0.0,70,208.39,0.0,3.2561,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,raw,456,no_cache,64,66.4796,0.0,70,152.37,0.0,2.3808,estimated
t4,google/gemma-2b-it,2.0,banking77,raw,456,no_cache,64,65.741,0.0,70,149.74,0.0,2.3396,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,raw,456,no_cache,64,335.452,0.0,70,819.35,0.0,12.8024,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,raw,456,no_cache,64,116.6754,0.0,70,265.05,0.0,4.1413,estimated
t4,google/gemma-2b-it,2.0,dolly,raw,456,no_cache,64,97.6444,0.0,70,234.44,0.0,3.663,estimated
t4,google/gemma-2b-it,2.0,oasst1,raw,456,no_cache,64,117.0603,0.0,70,294.16,0.0,4.5963,estimated
t4,google/gemma-2b-it,2.0,samsum,raw,456,no_cache,64,145.475,0.0,70,355.97,0.0,5.562,estimated
t4,google/gemma-2b-it,2.0,ultrachat,raw,456,no_cache,64,288.6814,0.0,70,674.99,0.0,10.5468,estimated
t4,google/gemma-2b-it,2.0,xsum,raw,456,no_cache,64,276.1735,0.0,70,666.43,0.0,10.413,estimated
t4,google/gemma-2b-it,2.0,ag_news,raw,789,no_cache,64,87.5229,0.0,70,213.66,0.0,3.3384,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,raw,789,no_cache,64,66.6892,0.0,70,148.39,0.0,2.3186,estimated
t4,google/gemma-2b-it,2.0,banking77,raw,789,no_cache,64,67.0399,0.0,70,168.16,0.0,2.6276,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,raw,789,no_cache,64,345.6202,0.0,70,847.34,0.0,13.2396,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,raw,789,no_cache,64,109.0512,0.0,70,270.05,0.0,4.2195,estimated
t4,google/gemma-2b-it,2.0,dolly,raw,789,no_cache,64,118.0659,0.0,70,260.67,0.0,4.0729,estimated
t4,google/gemma-2b-it,2.0,oasst1,raw,789,no_cache,64,114.4515,0.0,70,278.02,0.0,4.3441,estimated
t4,google/gemma-2b-it,2.0,samsum,raw,789,no_cache,64,161.6815,0.0,70,390.52,0.0,6.1019,estimated
t4,google/gemma-2b-it,2.0,ultrachat,raw,789,no_cache,64,297.7882,0.0,70,708.22,0.0,11.066,estimated
t4,google/gemma-2b-it,2.0,xsum,raw,789,no_cache,64,284.8683,0.0,70,640.19,0.0,10.003,estimated
t4,google/gemma-2b-it,2.0,ag_news,raw,999,no_cache,64,86.3957,0.0,70,192.61,0.0,3.0095,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,raw,999,no_cache,64,66.0615,0.0,70,165.54,0.0,2.5866,estimated
t4,google/gemma-2b-it,2.0,banking77,raw,999,no_cache,64,67.3092,0.0,70,164.81,0.0,2.5752,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,raw,999,no_cache,64,343.8328,0.0,70,860.19,0.0,13.4405,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,raw,999,no_cache,64,103.96,0.0,70,232.6,0.0,3.6344,estimated
t4,google/gemma-2b-it,2.0,dolly,raw,999,no_cache,64,105.6503,0.0,70,266.57,0.0,4.1652,estimated
t4,google/gemma-2b-it,2.0,oasst1,raw,999,no_cache,64,120.233,0.0,70,280.8,0.0,4.3876,estimated
t4,google/gemma-2b-it,2.0,samsum,raw,999,no_cache,64,151.3524,0.0,70,338.11,0.0,5.283,estimated
t4,google/gemma-2b-it,2.0,ultrachat,raw,999,no_cache,64,288.4353,0.0,70,671.19,0.0,10.4873,estimated
t4,google/gemma-2b-it,2.0,xsum,raw,999,no_cache,64,290.3535,0.0,70,730.0,0.0,11.4063,estimated
t4,google/gemma-2b-it,2.0,ag_news,semantic,123,no_cache,64,112.8974,0.0,70,248.35,0.0,3.8805,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,semantic,123,no_cache,64,78.9594,0.0,70,178.29,0.0,2.7857,estimated
t4,google/gemma-2b-it,2.0,banking77,semantic,123,no_cache,64,82.4118,0.0,70,192.17,0.0,3.0027,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,semantic,123,no_cache,64,379.135,0.0,70,944.31,0.0,14.7549,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,semantic,123,no_cache,64,129.7407,0.0,70,303.59,0.0,4.7435,estimated
t4,google/gemma-2b-it,2.0,dolly,semantic,123,no_cache,64,129.0515,0.0,70,310.22,0.0,4.8472,estimated
t4,google/gemma-2b-it,2.0,oasst1,semantic,123,no_cache,64,154.5816,0.0,70,383.87,0.0,5.998,estimated
t4,google/gemma-2b-it,2.0,samsum,semantic,123,no_cache,64,184.303,0.0,70,425.04,0.0,6.6413,estimated
t4,google/gemma-2b-it,2.0,ultrachat,semantic,123,no_cache,64,302.0589,0.0,70,706.47,0.0,11.0385,estimated
t4,google/gemma-2b-it,2.0,xsum,semantic,123,no_cache,64,330.8586,0.0,70,790.89,0.0,12.3577,estimated
t4,google/gemma-2b-it,2.0,ag_news,semantic,42,no_cache,64,103.1063,0.0,70,240.65,0.0,3.7602,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,semantic,42,no_cache,64,77.5508,0.0,70,187.91,0.0,2.936,estimated
t4,google/gemma-2b-it,2.0,banking77,semantic,42,no_cache,64,83.4458,0.0,70,196.54,0.0,3.071,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,semantic,42,no_cache,64,387.9555,0.0,70,934.6,0.0,14.6031,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,semantic,42,no_cache,64,127.8993,0.0,70,294.07,0.0,4.5949,estimated
t4,google/gemma-2b-it,2.0,dolly,semantic,42,no_cache,64,123.2098,0.0,70,302.26,0.0,4.7228,estimated
t4,google/gemma-2b-it,2.0,oasst1,semantic,42,no_cache,64,135.6495,0.0,70,311.65,0.0,4.8696,estimated
t4,google/gemma-2b-it,2.0,samsum,semantic,42,no_cache,64,191.6921,0.0,70,440.88,0.0,6.8887,estimated
t4,google/gemma-2b-it,2.0,ultrachat,semantic,42,no_cache,64,296.8142,0.0,70,654.01,0.0,10.2189,estimated
t4,google/gemma-2b-it,2.0,xsum,semantic,42,no_cache,64,320.0393,0.0,70,780.2,0.0,12.1906,estimated
t4,google/gemma-2b-it,2.0,ag_news,semantic,456,no_cache,64,104.727,0.0,70,263.52,0.0,4.1174,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,semantic,456,no_cache,64,80.2753,0.0,70,177.76,0.0,2.7775,estimated
t4,google/gemma-2b-it,2.0,banking77,semantic,456,no_cache,64,80.4206,0.0,70,194.17,0.0,3.034,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,semantic,456,no_cache,64,377.0892,0.0,70,903.94,0.0,14.1241,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,semantic,456,no_cache,64,141.7528,0.0,70,318.58,0.0,4.9778,estimated
t4,google/gemma-2b-it,2.0,dolly,semantic,456,no_cache,64,115.239,0.0,70,271.07,0.0,4.2354,estimated
t4,google/gemma-2b-it,2.0,oasst1,semantic,456,no_cache,64,138.6249,0.0,70,337.94,0.0,5.2804,estimated
t4,google/gemma-2b-it,2.0,samsum,semantic,456,no_cache,64,176.4996,0.0,70,397.77,0.0,6.2151,estimated
t4,google/gemma-2b-it,2.0,ultrachat,semantic,456,no_cache,64,303.9592,0.0,70,687.65,0.0,10.7446,estimated
t4,google/gemma-2b-it,2.0,xsum,semantic,456,no_cache,64,301.6362,0.0,70,728.02,0.0,11.3753,estimated
t4,google/gemma-2b-it,2.0,ag_news,semantic,789,no_cache,64,108.1088,0.0,70,259.4,0.0,4.0531,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,semantic,789,no_cache,64,80.1909,0.0,70,177.01,0.0,2.7658,estimated
t4,google/gemma-2b-it,2.0,banking77,semantic,789,no_cache,64,84.1138,0.0,70,207.76,0.0,3.2463,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,semantic,789,no_cache,64,383.0695,0.0,70,904.07,0.0,14.1261,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,semantic,789,no_cache,64,134.4421,0.0,70,309.78,0.0,4.8403,estimated
t4,google/gemma-2b-it,2.0,dolly,semantic,789,no_cache,64,139.2914,0.0,70,328.11,0.0,5.1266,estimated
t4,google/gemma-2b-it,2.0,oasst1,semantic,789,no_cache,64,134.6536,0.0,70,327.1,0.0,5.111,estimated
t4,google/gemma-2b-it,2.0,samsum,semantic,789,no_cache,64,187.5284,0.0,70,432.98,0.0,6.7653,estimated
t4,google/gemma-2b-it,2.0,ultrachat,semantic,789,no_cache,64,312.8481,0.0,70,745.02,0.0,11.641,estimated
t4,google/gemma-2b-it,2.0,xsum,semantic,789,no_cache,64,323.0587,0.0,70,772.76,0.0,12.0744,estimated
t4,google/gemma-2b-it,2.0,ag_news,semantic,999,no_cache,64,106.0333,0.0,70,238.77,0.0,3.7308,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,semantic,999,no_cache,64,78.7609,0.0,70,191.18,0.0,2.9872,estimated
t4,google/gemma-2b-it,2.0,banking77,semantic,999,no_cache,64,82.5067,0.0,70,203.07,0.0,3.173,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,semantic,999,no_cache,64,387.5809,0.0,70,885.63,0.0,13.8379,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,semantic,999,no_cache,64,129.6787,0.0,70,310.96,0.0,4.8588,estimated
t4,google/gemma-2b-it,2.0,dolly,semantic,999,no_cache,64,123.8109,0.0,70,279.63,0.0,4.3692,estimated
t4,google/gemma-2b-it,2.0,oasst1,semantic,999,no_cache,64,142.5399,0.0,70,342.09,0.0,5.3452,estimated
t4,google/gemma-2b-it,2.0,samsum,semantic,999,no_cache,64,177.8469,0.0,70,442.86,0.0,6.9197,estimated
t4,google/gemma-2b-it,2.0,ultrachat,semantic,999,no_cache,64,302.3764,0.0,70,764.73,0.0,11.9488,estimated
t4,google/gemma-2b-it,2.0,xsum,semantic,999,no_cache,64,320.8075,0.0,70,777.53,0.0,12.1488,estimated
t4,google/gemma-2b-it,2.0,ag_news,templated,123,no_cache,64,162.9341,0.0,70,399.37,0.0,6.2402,estimated
t4,google/gemma-2b-it,2.0,alpaca_eval,templated,123,no_cache,64,123.7243,0.0,70,298.34,0.0,4.6616,estimated
t4,google/gemma-2b-it,2.0,banking77,templated,123,no_cache,64,119.1433,0.0,70,268.59,0.0,4.1968,estimated
t4,google/gemma-2b-it,2.0,cnn_dailymail,templated,123,no_cache,64,410.9313,0.0,70,922.78,0.0,14.4184,estimated
t4,google/gemma-2b-it,2.0,daily_dialog,templated,123,no_cache,64,183.9797,0.0,70,460.68,0.0,7.1981,estimated
t4,google/gemma-2b-it,2.0,dolly,templated,123,no_cache,64,166.875,0.0,70,375.75,0.0,5.8711,estimated
t4,google/gemma-2b-it,2.0,oasst1,templated,123,no_cache,64,199.6446,0.0,70,491.6,0.0,7.6813,estimated
t4,google/gemma-2b-it,2.0,samsum,templated,123,no_cache,64,245.7283,0.0,70,603.19,0.0,9.4248,estimated
t4,google/gemma-2b-it,2.0,ultrachat,templated,123,no_cache,64,364.7988,0.0,70,875.01,0.0,13.672,estimated
t4,google/gemma-2b-it,2.0,xsum,templated,123,no_cache,64,368.0616,0.0,70,888.3,0.0,13.8798,estimated
